Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,598.880005,598.909973,587.909973,588.429993,588.429993,0
2020-05-14,588.429993,588.429993,564.710022,572.020020,572.020020,0
2020-05-15,572.030029,582.159973,572.030029,578.539978,578.539978,0
2020-05-18,578.539978,604.150024,578.539978,603.229980,603.229980,0
2020-05-19,603.229980,608.619995,594.809998,599.000000,599.000000,0
2020-05-20,599.010010,605.640015,594.549988,605.640015,605.640015,0
2020-05-21,605.650024,607.479980,598.619995,600.159973,600.159973,0
2020-05-22,600.169983,600.169983,587.250000,597.929993,597.929993,0
2020-05-25,597.940002,597.940002,597.929993,597.929993,597.929993,0
2020-05-26,597.940002,611.020020,597.940002,605.289978,605.289978,0
2020-05-27,605.309998,615.260010,605.309998,612.200012,612.200012,0
2020-05-28,612.200012,621.950012,612.200012,621.260010,621.260010,0
2020-05-29,621.260010,621.330017,604.469971,604.539978,604.539978,0
2020-06-02,615.570007,622.429993,615.559998,620.630005,620.630005,0
2020-06-03,620.630005,637.989990,620.630005,637.010010,637.010010,0
2020-06-04,637.010010,638.770020,630.099976,632.609985,632.609985,0
2020-06-05,632.619995,647.789978,632.619995,647.640015,647.640015,0
2020-06-08,647.640015,650.239990,641.349976,646.989990,646.989990,0
2020-06-09,647.000000,647.090027,631.400024,632.919983,632.919983,0
2020-06-10,632.909973,637.580017,628.210022,632.140015,632.140015,0
2020-06-11,632.140015,632.150024,608.219971,608.510010,608.510010,0
2020-06-12,608.510010,617.669983,598.609985,608.580017,608.580017,0
2020-06-15,608.580017,608.580017,594.690002,605.500000,605.500000,0
2020-06-16,605.580017,629.030029,605.580017,623.479980,623.479980,0
2020-06-17,623.479980,629.979980,622.419983,624.390015,624.390015,0
2020-06-18,624.340027,627.159973,617.479980,620.659973,620.659973,0
2020-06-19,620.659973,630.859985,620.659973,627.890015,627.890015,0
2020-06-22,627.909973,629.580017,621.270020,623.289978,623.289978,0
2020-06-23,623.289978,632.760010,623.229980,631.299988,631.299988,0
2020-06-24,631.299988,631.299988,611.840027,611.890015,611.890015,0
2020-06-25,611.859985,614.609985,601.559998,614.590027,614.590027,0
2020-06-26,614.590027,624.549988,614.330017,615.940002,615.940002,0
2020-06-29,615.940002,623.390015,610.700012,622.460022,622.460022,0
2020-06-30,622.460022,622.460022,613.039978,616.969971,616.969971,0
2020-07-01,616.969971,618.469971,606.840027,614.059998,614.059998,0
2020-07-02,614.059998,624.020020,614.059998,621.890015,621.890015,0
2020-07-03,621.909973,624.070007,611.719971,612.390015,612.390015,0
2020-07-06,612.390015,628.309998,612.390015,626.250000,626.250000,0
2020-07-07,626.250000,626.250000,615.679993,617.130005,617.130005,0
2020-07-08,617.130005,618.429993,612.210022,613.450012,613.450012,0
2020-07-09,613.450012,614.859985,601.799988,602.739990,602.739990,0
2020-07-10,602.739990,608.419983,598.460022,607.239990,607.239990,0
2020-07-13,607.239990,616.119995,607.239990,616.059998,616.059998,0
2020-07-14,616.059998,616.070007,607.380005,614.979980,614.979980,0
2020-07-15,614.979980,630.080017,614.919983,628.109985,628.109985,0
2020-07-16,628.109985,628.479980,620.630005,623.500000,623.500000,0
2020-07-17,623.500000,627.250000,620.900024,626.690002,626.690002,0
2020-07-20,626.690002,627.630005,620.239990,623.849976,623.849976,0
2020-07-21,623.849976,629.020020,623.099976,624.570007,624.570007,0
2020-07-22,624.590027,624.859985,617.590027,618.719971,618.719971,0
2020-07-23,618.719971,625.099976,618.229980,619.330017,619.330017,0
2020-07-24,619.330017,619.330017,608.130005,610.409973,610.409973,0
2020-07-27,610.409973,610.659973,606.770020,609.119995,609.119995,0
2020-07-28,609.119995,612.729980,606.340027,611.489990,611.489990,0
2020-07-29,611.489990,613.530029,609.760010,611.659973,611.659973,0
2020-07-30,611.659973,612.580017,590.590027,596.159973,596.159973,0
2020-07-31,596.159973,602.530029,588.580017,590.289978,590.289978,0
2020-08-03,590.289978,601.650024,583.520020,601.500000,601.500000,0
2020-08-04,601.500000,603.369995,596.559998,600.630005,600.630005,0
2020-08-05,600.630005,608.729980,600.630005,607.679993,607.679993,0
2020-08-06,606.840027,606.859985,595.609985,600.880005,600.880005,0
2020-08-07,600.880005,601.950012,597.299988,599.700012,599.700012,0
2020-08-10,599.700012,607.469971,599.700012,602.619995,602.619995,0
2020-08-11,602.619995,618.280029,602.619995,612.280029,612.280029,0
2020-08-12,612.280029,627.260010,612.260010,626.450012,626.450012,0
2020-08-13,624.219971,624.219971,616.320007,617.130005,617.130005,0
2020-08-14,617.130005,617.130005,601.070007,606.739990,606.739990,0
2020-08-17,606.739990,611.419983,603.789978,611.049988,611.049988,0
2020-08-18,611.049988,613.520020,603.780029,604.299988,604.299988,0
2020-08-19,604.299988,608.710022,602.109985,608.710022,608.710022,0
2020-08-20,607.919983,607.919983,598.409973,599.080017,599.080017,0
2020-08-21,599.080017,600.830017,592.219971,596.840027,596.840027,0
2020-08-24,596.840027,609.159973,596.840027,607.969971,607.969971,0
2020-08-25,607.969971,614.650024,600.609985,601.130005,601.130005,0
2020-08-26,601.130005,602.330017,596.679993,601.469971,601.469971,0
2020-08-27,601.409973,603.479980,598.169983,598.450012,598.450012,0
2020-08-28,598.450012,600.520020,593.520020,593.890015,593.890015,0
2020-08-31,593.890015,593.890015,593.890015,593.890015,593.890015,0
2020-09-01,594.000000,594.299988,579.580017,582.710022,582.710022,0
2020-09-02,582.710022,594.390015,582.710022,591.099976,591.099976,0
2020-09-03,590.659973,596.700012,581.229980,582.049988,582.049988,0
2020-09-04,582.049988,587.909973,575.679993,576.690002,576.690002,0
2020-09-07,576.690002,592.109985,576.690002,590.719971,590.719971,0
2020-09-08,590.750000,595.929993,584.599976,590.239990,590.239990,0
2020-09-09,590.239990,600.669983,589.140015,600.150024,600.150024,0
2020-09-10,600.140015,600.270020,592.650024,598.830017,598.830017,0
2020-09-11,598.830017,603.159973,596.809998,601.859985,601.859985,0
2020-09-14,601.859985,605.340027,598.640015,600.590027,600.590027,0
2020-09-15,600.590027,609.619995,600.280029,609.210022,609.210022,0
2020-09-16,609.210022,609.260010,603.039978,605.419983,605.419983,0
2020-09-17,605.369995,605.369995,597.409973,603.280029,603.280029,0
2020-09-18,603.280029,603.280029,597.849976,599.080017,599.080017,0
2020-09-21,599.080017,599.080017,575.109985,576.960022,576.960022,0
2020-09-22,577.020020,584.020020,576.369995,581.809998,581.809998,0
2020-09-23,581.809998,594.320007,581.809998,587.549988,587.549988,0
2020-09-24,587.500000,587.500000,577.619995,579.489990,579.489990,0
2020-09-25,579.489990,581.280029,574.159973,580.049988,580.049988,0
2020-09-28,580.049988,592.390015,580.049988,591.520020,591.520020,0
2020-09-29,591.340027,591.340027,583.320007,586.979980,586.979980,0
2020-09-30,587.049988,589.940002,582.460022,584.059998,584.059998,0
2020-10-01,583.549988,589.469971,581.799988,584.679993,584.679993,0
2020-10-02,584.679993,585.940002,578.020020,585.729980,585.729980,0
2020-10-05,585.729980,594.260010,585.719971,591.719971,591.719971,0
2020-10-06,591.719971,593.830017,587.219971,591.450012,591.450012,0
2020-10-07,591.450012,594.520020,589.830017,591.989990,591.989990,0
2020-10-08,591.940002,597.190002,589.820007,595.820007,595.820007,0
2020-10-09,595.820007,600.830017,595.539978,598.539978,598.539978,0
2020-10-12,598.539978,600.179993,596.280029,596.940002,596.940002,0
2020-10-13,596.940002,597.460022,591.429993,592.820007,592.820007,0
2020-10-14,592.820007,597.010010,588.909973,590.099976,590.099976,0
2020-10-15,589.929993,589.929993,574.880005,579.020020,579.020020,0
2020-10-16,579.020020,589.299988,579.020020,588.739990,588.739990,0
2020-10-19,588.739990,591.929993,583.239990,585.179993,585.179993,0
2020-10-20,585.179993,587.750000,582.580017,586.150024,586.150024,0
2020-10-21,586.150024,586.299988,573.219971,573.690002,573.690002,0
2020-10-22,573.510010,575.909973,568.140015,575.179993,575.179993,0
2020-10-23,575.179993,584.919983,575.099976,581.650024,581.650024,0
2020-10-26,581.650024,583.260010,575.700012,575.710022,575.710022,0
2020-10-27,575.710022,577.169983,569.299988,570.359985,570.359985,0
2020-10-28,570.359985,570.359985,549.330017,553.440002,553.440002,0
2020-10-29,553.270020,558.159973,550.229980,553.840027,553.840027,0
2020-10-30,553.840027,556.039978,550.260010,555.500000,555.500000,0
2020-11-02,555.500000,563.000000,552.210022,562.340027,562.340027,0
2020-11-03,562.340027,575.440002,562.340027,574.520020,574.520020,0
2020-11-04,574.520020,584.960022,567.969971,584.130005,584.130005,0
2020-11-05,583.809998,589.390015,583.809998,586.440002,586.440002,0
2020-11-06,586.440002,591.109985,582.260010,586.840027,586.840027,0
2020-11-09,586.840027,622.349976,586.840027,616.359985,616.359985,0
2020-11-10,616.380005,627.880005,615.179993,627.840027,627.840027,0
2020-11-11,627.840027,636.739990,626.750000,636.659973,636.659973,0
2020-11-12,635.710022,635.710022,626.739990,632.020020,632.020020,0
2020-11-13,632.020020,632.020020,625.349976,629.640015,629.640015,0
2020-11-16,629.640015,643.469971,629.640015,640.549988,640.549988,0
2020-11-17,640.520020,640.549988,628.150024,633.580017,633.580017,0
2020-11-18,633.450012,636.890015,629.979980,636.219971,636.219971,0
2020-11-19,636.169983,636.169983,628.710022,630.760010,630.760010,0
2020-11-20,630.729980,635.739990,629.609985,631.700012,631.700012,0
2020-11-23,631.700012,636.270020,629.770020,631.849976,631.849976,0
2020-11-24,631.820007,640.280029,631.690002,639.599976,639.599976,0
2020-11-25,639.599976,643.940002,634.780029,636.049988,636.049988,0
2020-11-26,635.510010,637.969971,632.200012,633.559998,633.559998,0
2020-11-27,633.559998,634.710022,627.450012,634.210022,634.210022,0
2020-11-30,634.210022,637.690002,627.390015,627.390015,627.390015,0
2020-12-01,627.419983,636.989990,626.080017,636.500000,636.500000,0
2020-12-02,636.500000,644.169983,634.109985,643.280029,643.280029,0
2020-12-03,643.280029,646.739990,640.440002,646.419983,646.419983,0
2020-12-04,652.900024,652.900024,652.900024,652.900024,652.900024,0
2020-12-07,652.900024,657.640015,649.570007,653.450012,653.450012,0
2020-12-08,653.450012,654.289978,649.369995,653.979980,653.979980,0
2020-12-09,653.979980,659.789978,653.979980,654.919983,654.919983,0
2020-12-10,654.919983,661.609985,653.739990,658.809998,658.809998,0
2020-12-11,658.809998,658.849976,649.489990,652.539978,652.539978,0
2020-12-14,652.539978,655.770020,650.159973,651.419983,651.419983,0
2020-12-15,651.419983,653.000000,645.590027,649.320007,649.320007,0
2020-12-16,649.320007,657.059998,649.320007,654.190002,654.190002,0
2020-12-17,654.239990,657.299988,652.520020,652.650024,652.650024,0
2020-12-18,652.650024,657.570007,648.960022,649.140015,649.140015,0
2020-12-21,649.140015,649.140015,628.679993,638.590027,638.590027,0
2020-12-22,638.590027,642.809998,635.890015,642.429993,642.429993,0
2020-12-23,642.429993,646.869995,640.179993,646.650024,646.650024,0
2020-12-28,null,null,null,null,null,null
2020-12-29,647.479980,664.780029,647.479980,658.099976,658.099976,0
2020-12-30,658.099976,659.460022,652.669983,652.669983,652.669983,0
2021-01-04,644.250000,663.400024,644.250000,654.909973,654.909973,0
2021-01-05,654.909973,659.250000,651.760010,656.880005,656.880005,0
2021-01-06,656.880005,682.989990,656.880005,682.570007,682.570007,0
2021-01-07,682.570007,687.500000,676.659973,684.419983,684.419983,0
2021-01-08,684.419983,685.489990,680.299988,683.409973,683.409973,0
2021-01-11,683.590027,683.739990,673.479980,677.090027,677.090027,0
2021-01-12,677.090027,678.140015,670.659973,672.270020,672.270020,0
2021-01-13,672.390015,674.039978,670.619995,671.799988,671.799988,0
2021-01-14,671.799988,676.789978,670.479980,676.419983,676.419983,0
2021-01-15,676.419983,676.419983,664.719971,669.909973,669.909973,0
2021-01-18,669.909973,670.849976,667.820007,669.380005,669.380005,0
2021-01-19,669.380005,673.780029,666.669983,667.919983,667.919983,0
2021-01-20,667.919983,671.719971,666.520020,670.130005,670.130005,0
2021-01-21,670.130005,674.109985,668.150024,668.760010,668.760010,0
2021-01-22,668.760010,668.760010,661.479980,665.080017,665.080017,0
2021-01-25,665.080017,667.390015,657.159973,659.400024,659.400024,0
2021-01-26,659.400024,666.349976,659.340027,662.349976,662.349976,0
2021-01-27,662.349976,662.390015,647.270020,653.419983,653.419983,0
2021-01-28,653.419983,653.419983,640.770020,649.049988,649.049988,0
2021-01-29,649.049988,649.049988,636.140015,637.090027,637.090027,0
2021-02-01,637.090027,645.820007,637.090027,643.090027,643.090027,0
2021-02-02,643.090027,648.659973,643.070007,648.070007,648.070007,0
2021-02-03,648.070007,653.489990,645.250000,646.489990,646.489990,0
2021-02-04,646.489990,651.520020,644.109985,646.400024,646.400024,0
2021-02-05,646.400024,648.059998,642.010010,645.440002,645.440002,0
2021-02-08,645.440002,652.679993,645.440002,649.260010,649.260010,0
2021-02-09,649.260010,649.960022,646.099976,649.219971,649.219971,0
2021-02-10,649.219971,653.200012,644.239990,647.909973,647.909973,0
2021-02-11,647.909973,651.130005,647.309998,648.450012,648.450012,0
2021-02-12,648.450012,654.010010,644.299988,654.000000,654.000000,0
2021-02-15,654.159973,673.309998,654.159973,672.090027,672.090027,0
2021-02-16,672.090027,675.799988,669.539978,670.630005,670.630005,0
2021-02-17,670.630005,671.859985,666.229980,667.429993,667.429993,0
2021-02-18,667.429993,668.210022,655.409973,657.090027,657.090027,0
2021-02-19,656.960022,660.710022,656.210022,660.559998,660.559998,0
2021-02-22,660.559998,660.559998,651.239990,658.780029,658.780029,0
2021-02-23,658.780029,664.349976,653.000000,658.969971,658.969971,0
2021-02-24,659.020020,664.210022,654.630005,663.539978,663.539978,0
2021-02-25,663.539978,667.510010,661.750000,662.900024,662.900024,0
2021-02-26,662.900024,662.900024,644.400024,644.590027,644.590027,0
2021-03-01,644.590027,658.599976,644.590027,655.599976,655.599976,0
2021-03-02,655.599976,663.429993,653.530029,659.969971,659.969971,0
2021-03-03,659.969971,667.929993,659.409973,664.599976,664.599976,0
2021-03-04,664.599976,664.640015,656.409973,663.229980,663.229980,0
2021-03-05,663.229980,669.520020,654.760010,661.179993,661.179993,0
2021-03-08,661.179993,670.609985,659.830017,670.599976,670.599976,0
2021-03-09,670.599976,676.479980,667.289978,671.799988,671.799988,0
2021-03-10,671.799988,671.799988,665.150024,670.369995,670.369995,0
2021-03-11,670.369995,672.710022,667.109985,670.599976,670.599976,0
2021-03-12,670.599976,674.030029,668.270020,673.520020,673.520020,0
2021-03-15,673.520020,677.919983,669.859985,672.200012,672.200012,0
2021-03-16,672.200012,678.630005,672.200012,677.679993,677.679993,0
2021-03-17,677.679993,678.099976,673.099976,674.840027,674.840027,0
2021-03-18,674.840027,676.909973,671.739990,676.039978,676.039978,0
2021-03-19,676.039978,676.039978,664.299988,670.010010,670.010010,0
2021-03-22,670.010010,670.869995,662.739990,670.400024,670.400024,0
2021-03-23,670.400024,670.400024,664.260010,668.059998,668.059998,0
2021-03-24,668.049988,670.059998,662.780029,669.640015,669.640015,0
2021-03-25,669.640015,670.950012,660.010010,665.260010,665.260010,0
2021-03-26,665.260010,672.070007,665.260010,672.020020,672.020020,0
2021-03-29,672.020020,673.659973,668.489990,672.369995,672.369995,0
2021-03-30,672.369995,677.320007,671.159973,676.289978,676.289978,0
2021-03-31,676.289978,676.289978,669.609985,670.900024,670.900024,0
2021-04-01,670.900024,674.479980,670.570007,671.640015,671.640015,0
2021-04-06,671.640015,681.950012,671.640015,679.919983,679.919983,0
2021-04-07,679.919983,687.349976,679.690002,686.690002,686.690002,0
2021-04-08,686.700012,691.010010,686.320007,690.869995,690.869995,0
2021-04-09,690.869995,692.119995,688.049988,689.440002,689.440002,0
2021-04-12,689.440002,689.479980,682.770020,686.859985,686.859985,0
2021-04-13,686.859985,687.000000,683.390015,686.400024,686.400024,0
2021-04-14,686.429993,691.200012,685.250000,690.900024,690.900024,0
2021-04-15,690.900024,696.239990,690.900024,695.729980,695.729980,0
2021-04-16,695.729980,700.229980,695.729980,698.059998,698.059998,0
2021-04-19,698.059998,700.710022,694.960022,697.140015,697.140015,0
2021-04-20,697.140015,697.140015,682.619995,682.650024,682.650024,0
2021-04-21,682.650024,688.380005,682.650024,687.280029,687.280029,0
2021-04-22,687.280029,690.830017,685.929993,690.580017,690.580017,0
2021-04-23,690.530029,690.599976,685.909973,689.989990,689.989990,0
2021-04-26,689.989990,693.830017,688.020020,693.510010,693.510010,0
2021-04-27,693.510010,694.200012,689.690002,689.739990,689.739990,0
2021-04-28,689.739990,695.219971,689.739990,693.309998,693.309998,0
2021-04-29,693.309998,698.510010,692.159973,692.969971,692.969971,0
2021-04-30,692.969971,697.619995,691.400024,693.969971,693.969971,0
2021-05-03,null,null,null,null,null,null
2021-05-04,693.969971,700.299988,688.280029,688.469971,688.469971,0
2021-05-05,null,null,null,null,null,null
2021-05-06,701.690002,703.950012,699.830017,703.950012,703.950012,0
2021-05-07,703.950012,711.590027,703.929993,710.039978,710.039978,0
2021-05-10,710.039978,713.789978,708.270020,710.640015,710.640015,0
2021-05-11,null,null,null,null,null,null
2021-05-12,692.099976,701.150024,692.099976,699.289978,699.289978,0
2021-05-13,699.289978,699.289978,680.840027,694.250000,694.250000,0
2021-05-14,694.250000,703.020020,694.250000,702.799988,702.799988,0
2021-05-17,702.799988,704.710022,697.080017,701.940002,701.940002,0
2021-05-18,701.940002,708.440002,701.140015,702.489990,702.489990,0
2021-05-19,702.489990,702.489990,687.880005,692.679993,692.679993,0
2021-05-20,null,null,null,null,null,null
2021-05-21,699.409973,700.729980,695.260010,699.830017,699.830017,0
2021-05-25,null,null,null,null,null,null
2021-05-26,701.239990,702.659973,697.520020,700.330017,700.330017,0
2021-05-27,700.330017,702.190002,698.630005,698.890015,698.890015,0
2021-05-28,698.890015,703.080017,698.890015,700.929993,700.929993,0
2021-05-31,null,null,null,null,null,null
2021-06-01,700.929993,709.299988,700.929993,706.099976,706.099976,0
2021-06-02,706.099976,709.859985,705.130005,707.909973,707.909973,0
2021-06-03,707.909973,708.080017,699.169983,704.729980,704.729980,0
2021-06-04,704.729980,704.729980,701.700012,704.400024,704.400024,0
2021-06-07,704.429993,707.520020,701.820007,705.799988,705.799988,0
2021-06-08,705.799988,709.510010,705.049988,707.869995,707.869995,0
2021-06-09,707.830017,707.909973,702.039978,705.770020,705.770020,0
2021-06-10,705.770020,709.219971,705.520020,705.950012,705.950012,0
2021-06-11,705.950012,711.450012,705.919983,711.059998,711.059998,0
2021-06-14,711.059998,716.059998,710.979980,713.140015,713.140015,0
2021-06-15,713.140015,716.200012,712.950012,714.330017,714.330017,0
2021-06-16,714.330017,719.070007,714.309998,716.409973,716.409973,0
2021-06-17,716.409973,716.409973,710.989990,712.640015,712.640015,0
2021-06-18,712.640015,712.750000,698.210022,698.229980,698.229980,0
2021-06-21,698.150024,703.630005,692.250000,703.409973,703.409973,0
2021-06-22,703.409973,706.909973,703.409973,706.750000,706.750000,0
2021-06-23,706.750000,709.960022,705.109985,705.820007,705.820007,0
2021-06-24,705.820007,708.809998,704.729980,708.489990,708.489990,0
2021-06-25,708.489990,710.729980,707.989990,710.469971,710.469971,0
2021-06-28,710.469971,710.469971,703.900024,703.909973,703.909973,0
2021-06-29,703.909973,708.539978,703.789978,705.460022,705.460022,0
2021-06-30,705.460022,706.289978,697.510010,701.659973,701.659973,0
2021-07-01,701.659973,709.909973,701.659973,708.859985,708.859985,0
2021-07-02,708.859985,712.659973,707.559998,708.530029,708.530029,0
2021-07-05,null,null,null,null,null,null
2021-07-06,712.869995,713.669983,704.190002,706.020020,706.020020,0
2021-07-07,706.020020,711.849976,706.020020,711.640015,711.640015,0
2021-07-08,711.640015,711.640015,694.849976,699.630005,699.630005,0
2021-07-09,699.630005,708.510010,699.630005,708.359985,708.359985,0
2021-07-12,708.359985,710.210022,703.479980,710.130005,710.130005,0
2021-07-13,710.130005,711.940002,708.229980,708.919983,708.919983,0
2021-07-14,708.919983,708.919983,704.150024,706.630005,706.630005,0
2021-07-15,706.630005,707.880005,697.650024,698.450012,698.450012,0
2021-07-16,698.450012,702.900024,695.000000,697.440002,697.440002,0
2021-07-19,697.440002,697.440002,678.369995,680.830017,680.830017,0
2021-07-20,680.830017,689.950012,679.719971,684.919983,684.919983,0
2021-07-21,684.919983,697.940002,684.900024,697.479980,697.479980,0
2021-07-22,697.479980,698.969971,692.580017,693.250000,693.250000,0
2021-07-23,693.340027,700.119995,693.340027,700.119995,700.119995,0
2021-07-26,700.119995,700.989990,694.979980,699.559998,699.559998,0
2021-07-27,699.799988,699.799988,690.030029,697.190002,697.190002,0
2021-07-28,697.190002,699.299988,694.919983,698.969971,698.969971,0
2021-07-29,698.989990,706.309998,698.820007,704.969971,704.969971,0
2021-07-30,704.969971,704.969971,696.880005,700.710022,700.710022,0
2021-08-02,700.710022,708.210022,700.710022,705.270020,705.270020,0
2021-08-03,705.270020,708.929993,704.650024,708.080017,708.080017,0
2021-08-04,708.080017,711.469971,708.080017,709.429993,709.429993,0
2021-08-05,709.429993,710.070007,707.150024,708.979980,708.979980,0
2021-08-06,708.979980,710.710022,707.289978,709.729980,709.729980,0
2021-08-09,709.729980,710.909973,706.210022,710.820007,710.820007,0
2021-08-10,710.820007,713.770020,708.530029,713.450012,713.450012,0
2021-08-11,713.450012,719.239990,713.450012,718.789978,718.789978,0
2021-08-12,718.789978,718.830017,715.679993,716.750000,716.750000,0
2021-08-13,716.750000,719.700012,716.669983,719.280029,719.280029,0
2021-08-16,719.280029,719.280029,709.030029,712.030029,712.030029,0
2021-08-17,712.030029,715.770020,709.010010,714.390015,714.390015,0
