Date,Open,High,Low,Close,Adj Close,Volume
2021-05-20,339.739990,342.940002,339.339996,341.519989,335.775787,4532800
2021-05-21,342.290009,344.070007,341.279999,342.040009,336.980774,4481000
2021-05-24,343.369995,344.690002,343.049988,343.959991,338.872314,2531800
2021-05-25,344.679993,345.000000,342.660004,343.179993,338.103882,2623200
2021-05-26,343.559998,344.119995,342.670013,343.269989,338.192566,2064500
2021-05-27,345.350006,346.160004,343.869995,344.600006,339.502869,3026200
2021-05-28,346.380005,346.480011,345.350006,345.640015,340.527557,2641400
2021-06-01,348.540009,348.649994,345.600006,345.869995,340.754059,2584300
2021-06-02,346.750000,347.350006,345.750000,346.359985,341.236816,2576700
2021-06-03,344.609985,346.959991,343.559998,346.019989,340.901886,4436400
2021-06-04,347.070007,347.989990,346.540009,347.899994,342.754059,2594200
2021-06-07,348.500000,348.540009,346.019989,346.589996,341.463470,2224300
2021-06-08,346.690002,346.910004,344.750000,346.339996,341.217133,2748700
2021-06-09,346.540009,346.880005,344.690002,344.790009,339.690033,2591200
2021-06-10,346.540009,347.730011,344.799988,344.980011,339.877258,3089400
2021-06-11,346.029999,346.549988,343.570007,345.119995,340.015228,3003000
2021-06-14,344.829987,344.869995,342.470001,344.299988,339.207367,2527000
2021-06-15,344.510010,344.529999,342.369995,343.410004,338.330444,2138500
2021-06-16,343.410004,343.640015,339.489990,340.760010,335.719696,4032000
2021-06-17,340.559998,341.279999,336.619995,338.649994,333.640900,5169100
2021-06-18,334.350006,335.250000,332.679993,332.959991,328.513336,7126600
2021-06-21,335.260010,339.089996,334.410004,338.779999,334.255585,5435700
2021-06-22,338.730011,340.410004,337.450012,339.450012,334.916656,4042100
2021-06-23,339.589996,340.160004,338.679993,338.779999,334.255585,3082700
2021-06-24,340.670013,342.320007,340.369995,341.980011,337.412842,3704700
2021-06-25,343.690002,344.980011,343.089996,344.450012,339.849884,3638000
2021-06-28,344.329987,344.420013,341.820007,342.799988,338.221863,3606300
2021-06-29,343.980011,344.730011,342.609985,342.859985,338.281067,2375800
2021-06-30,342.380005,345.510010,342.350006,344.950012,340.343231,3778900
2021-07-01,345.779999,346.399994,344.920013,346.359985,341.734314,3606900
2021-07-02,347.040009,348.290009,346.179993,347.940002,343.293213,3013500
2021-07-06,347.750000,348.109985,343.600006,345.820007,341.201538,3910600
2021-07-07,345.649994,347.140015,344.429993,346.920013,342.286865,3347000
2021-07-08,342.559998,345.000000,341.529999,344.380005,339.780792,6379900
2021-07-09,346.570007,349.070007,345.839996,348.730011,344.072662,5063100
2021-07-12,348.010010,350.290009,347.369995,350.029999,345.355316,3999800
